3.191781407759865630e+00 2.418279235662034310e+01 2.456541144826700318e+01
3.195751802889634341e+00 2.418116686806440896e+01 2.456466227478382791e+01
3.199727136965862417e+00 2.417953924928362142e+01 2.456391257097006076e+01
3.203707416132320240e+00 2.417790940286527501e+01 2.456316224836558249e+01
3.207692646540420967e+00 2.417627745013686891e+01 2.456241146728811486e+01
3.211682834349226301e+00 2.417464345105778989e+01 2.456166023821309707e+01
3.215677985725462928e+00 2.417300726498688945e+01 2.456090846174119235e+01
3.219678106843527843e+00 2.417136897597430334e+01 2.456015620869212057e+01
3.223683203885497228e+00 2.416972857822430143e+01 2.455940349359500985e+01
3.227693283041138006e+00 2.416808597615445464e+01 2.455865022186803515e+01
3.231708350507918937e+00 2.416644130673623181e+01 2.455789644249199455e+01
3.235728412491014172e+00 2.416479448984693690e+01 2.455714217260542753e+01
