# r[Mpc/h], xi1(inv-dist+wa), xi1(gravz=lin+stoch), xi1(advection), xi1(advection-ubar); b(MA)=2, b(MB)=1, MA,MB = 21200000000000.0,1020000000000.0
2.371354961091101998e+00 -2.815954447621096183e-04 -6.045379258188093548e-04 2.387573984535451901e-02 6.382727583280365725e-05 2.333502919536851322e-02 -1.143163334056512045e-03
2.374304792231034078e+00 -2.822978793201202821e-04 -6.035162863587812104e-04 2.384226323365449055e-02 6.399313966726051322e-05 2.330274008696297042e-02 -1.145017035879151556e-03
2.377258292793679395e+00 -2.830042533728361156e-04 -6.025292275353448176e-04 2.380882741273086453e-02 6.415925612047742677e-05 2.327045744131599550e-02 -1.146881962803262016e-03
2.380215467343591129e+00 -2.837121305808132355e-04 -6.015695638137108199e-04 2.377533415693220548e-02 6.432536183933744195e-05 2.323808995495783153e-02 -1.148748216756816272e-03
2.383176320451001029e+00 -2.844205915375681870e-04 -6.005511486152190388e-04 2.374184530020909817e-02 6.449162007647653706e-05 2.320578577167035569e-02 -1.150612066089910313e-03
2.386140856691826517e+00 -2.851330148055240712e-04 -5.995797797125443536e-04 2.370838066793342497e-02 6.465808453192132882e-05 2.317345897275280286e-02 -1.152487163804907571e-03
2.389109080647676464e+00 -2.858441716882513398e-04 -5.986403792149203170e-04 2.367492635703785653e-02 6.482472496481857932e-05 2.314111070278775453e-02 -1.154352354424049987e-03
2.392080996905859180e+00 -2.865533909441136083e-04 -5.976232473849666044e-04 2.364145489415586318e-02 6.499144734624209602e-05 2.310882309411714172e-02 -1.156204947535540133e-03
2.395056610059390412e+00 -2.872670859802922889e-04 -5.966590144573976620e-04 2.360797519053511179e-02 6.515828272801817741e-05 2.307647445880573259e-02 -1.158070822680300595e-03
2.398035924706997335e+00 -2.879786406255523752e-04 -5.957362616749301270e-04 2.357450047962709322e-02 6.532526864494220438e-05 2.304408948659710313e-02 -1.159923287617338353e-03
2.401018945453128772e+00 -2.886918249550715306e-04 -5.947247325876064972e-04 2.354096938052702842e-02 6.549221831016373155e-05 2.301173686624958734e-02 -1.161777540235099616e-03
2.404005676907961853e+00 -2.894094781689563281e-04 -5.937712014533846720e-04 2.350754933655248638e-02 6.565961472412971576e-05 2.297943774982322968e-02 -1.163644988187314449e-03
2.406996123687407341e+00 -2.901291899933569032e-04 -5.928424337413790764e-04 2.347419319592994325e-02 6.582732004359770784e-05 2.294717808223216068e-02 -1.165515890440029434e-03
2.409990290413118963e+00 -2.908494826581019418e-04 -5.918366763347712722e-04 2.344081627819599029e-02 6.599510742319096926e-05 2.291497470928441013e-02 -1.167384307270735375e-03
2.412988181712498292e+00 -2.915681061162811514e-04 -5.909098907224620729e-04 2.340740778072400441e-02 6.616293297080046360e-05 2.288266082297234216e-02 -1.169241205557771876e-03
2.415989802218704074e+00 -2.922881901455250619e-04 -5.899700944544253919e-04 2.337391295326403731e-02 6.633063880057523190e-05 2.285027349761018650e-02 -1.171099157388535246e-03
2.418995156570658445e+00 -2.930068529471959522e-04 -5.889737371665547004e-04 2.334024430590026650e-02 6.649797288020187929e-05 2.281776854161391560e-02 -1.172946612097080935e-03
2.422004249413053589e+00 -2.937299902315050897e-04 -5.880765082283030687e-04 2.330689270786336087e-02 6.666632261303459582e-05 2.278548252224809126e-02 -1.174807187686899160e-03
2.425017085396359739e+00 -2.944567990942112260e-04 -5.871310702559119415e-04 2.327368596207096685e-02 6.683522215707109301e-05 2.275339011397212521e-02 -1.176677585878142980e-03
2.428033669176831832e+00 -2.951825511339494119e-04 -5.861454960975727912e-04 2.324030970303480118e-02 6.700375919502925303e-05 2.272116796613225798e-02 -1.178538927247625712e-03
