# r[Mpc/h], xi^(1)_1(rsd), xi_1(grav-z), xi_1(rsd); xi^(1)_1(rsd) is 61a in Dam and Bonvin 2023; both xi1s are divided by bA-bB; xi_1(rsd) is xi^(1)_1(rsd) multiplied by s/d, d is 950.3 Mpc/h (for z=0 I set d=800)
1.101544636235414433e-05 -3.101211611305373950e+01 -5.253679666652617337e-08 -3.594620237326421507e-07
1.102813630165893297e-05 -3.101211611305373950e+01 -5.259731974830020962e-08 -3.598761287188125941e-07
1.104084085994097262e-05 -3.101211611305373950e+01 -5.265791255346175601e-08 -3.602907107593822825e-07
1.105356005404147717e-05 -3.101211611305373950e+01 -5.271857516233288228e-08 -3.607057704039229739e-07
1.106629390082114395e-05 -3.101211611305373950e+01 -5.277930765532856048e-08 -3.611213082026420716e-07
1.107904241716000808e-05 -3.101211611305373950e+01 -5.284011011295604295e-08 -3.615373247063779126e-07
1.109180561995764232e-05 -3.101211611305373950e+01 -5.290098261581570268e-08 -3.619538204666066496e-07
1.110458352613299276e-05 -3.101211611305373950e+01 -5.296192524460037163e-08 -3.623707960354365338e-07
1.111737615262456690e-05 -3.101211611305373950e+01 -5.302293808009612815e-08 -3.627882519656140557e-07
1.113018351639038784e-05 -3.101211611305373950e+01 -5.308402120318215146e-08 -3.632061888105226214e-07
1.114300563440794185e-05 -3.101211611305373950e+01 -5.314517469483043702e-08 -3.636246071241808062e-07
1.115584252367436631e-05 -3.101211611305373950e+01 -5.320639863610672965e-08 -3.640435074612484949e-07
1.116869420120629226e-05 -3.101211611305373950e+01 -5.326769310816970958e-08 -3.644628903770215354e-07
1.118156068404003916e-05 -3.101211611305373950e+01 -5.332905819227198503e-08 -3.648827564274383030e-07
1.119444198923146581e-05 -3.101211611305373950e+01 -5.339049396975933124e-08 -3.653031061690749888e-07
1.120733813385614489e-05 -3.101211611305373950e+01 -5.345200052207157719e-08 -3.657239401591508407e-07
1.122024913500932223e-05 -3.101211611305373950e+01 -5.351357793074236738e-08 -3.661452589555272106e-07
1.123317500980586773e-05 -3.101211611305373950e+01 -5.357522627739891697e-08 -3.665670631167058601e-07
1.124611577538046342e-05 -3.101211611305373950e+01 -5.363694564376296472e-08 -3.669893532018349959e-07
1.125907144888743228e-05 -3.101211611305373950e+01 -5.369873611164992593e-08 -3.674121297707038168e-07
1.127204204750095687e-05 -3.101211611305373950e+01 -5.376059776296989829e-08 -3.678353933837495018e-07
1.128502758841490815e-05 -3.101211611305373950e+01 -5.382253067972692739e-08 -3.682591446020518633e-07
1.129802808884304036e-05 -3.101211611305373950e+01 -5.388453494401984706e-08 -3.686833839873394349e-07
1.131104356601892998e-05 -3.101211611305373950e+01 -5.394661063804205444e-08 -3.691081121019876718e-07
1.132407403719594188e-05 -3.101211611305373950e+01 -5.400875784408131806e-08 -3.695333295090177329e-07
1.133711951964741229e-05 -3.101211611305373950e+01 -5.407097664452066455e-08 -3.699590367721024102e-07
1.135018003066647767e-05 -3.101211611305373950e+01 -5.413326712183754486e-08 -3.703852344555608346e-07
1.136325558756629155e-05 -3.101211611305373950e+01 -5.419562935860489307e-08 -3.708119231243651466e-07
1.137634620767986363e-05 -3.101211611305373950e+01 -5.425806343749032566e-08 -3.712391033441355729e-07
1.138945190836023591e-05 -3.101211611305373950e+01 -5.432056944125701499e-08 -3.716667756811460376e-07
1.140257270698044380e-05 -3.101211611305373950e+01 -5.438314745276348421e-08 -3.720949407023227334e-07
1.141570862093346521e-05 -3.101211611305373950e+01 -5.444579755496336900e-08 -3.725235989752427976e-07
1.142885966763241034e-05 -3.101211611305373950e+01 -5.450851983090632416e-08 -3.729527510681404004e-07
1.144202586451035398e-05 -3.101211611305373950e+01 -5.457131436373724275e-08 -3.733823975499010276e-07
1.145520722902055060e-05 -3.101211611305373950e+01 -5.463418123669722226e-08 -3.738125389900686799e-07
1.146840377863626331e-05 -3.101211611305373950e+01 -5.469712053312281020e-08 -3.742431759588404734e-07
1.148161553085095864e-05 -3.101211611305373950e+01 -5.476013233644693054e-08 -3.746743090270726219e-07
1.149484250317825402e-05 -3.101211611305373950e+01 -5.482321673019856609e-08 -3.751059387662790602e-07
1.150808471315187206e-05 -3.101211611305373950e+01 -5.488637379800265923e-08 -3.755380657486296970e-07
1.152134217832583031e-05 -3.101211611305373950e+01 -5.494960362358085966e-08 -3.759706905469567680e-07
1.153461491627427177e-05 -3.101211611305373950e+01 -5.501290629075088916e-08 -3.764038137347492242e-07
1.154790294459168353e-05 -3.101211611305373950e+01 -5.507628188342743495e-08 -3.768374358861599314e-07
1.156120628089272049e-05 -3.101211611305373950e+01 -5.513973048562140185e-08 -3.772715575759999001e-07
1.157452494281240873e-05 -3.101211611305373950e+01 -5.520325218144083882e-08 -3.777061793797448499e-07
1.158785894800608614e-05 -3.101211611305373950e+01 -5.526684705509070065e-08 -3.781413018735333567e-07
1.160120831414935846e-05 -3.101211611305373950e+01 -5.533051519087255023e-08 -3.785769256341653173e-07
1.161457305893828893e-05 -3.101211611305373950e+01 -5.539425667318557760e-08 -3.790130512391083552e-07
1.162795320008923233e-05 -3.101211611305373950e+01 -5.545807158652570661e-08 -3.794496792664921559e-07
1.164134875533904841e-05 -3.101211611305373950e+01 -5.552196001548670005e-08 -3.798868102951155081e-07
1.165475974244493589e-05 -3.101211611305373950e+01 -5.558592204475927287e-08 -3.803244449044410096e-07
1.166818617918461707e-05 -3.101211611305373950e+01 -5.564995775913207822e-08 -3.807625836746008908e-07
