# r[Mpc/h], Psi_para[(km/s)^2], Psi_perp[(km/s)^2]; sigv is 289.872 km/s
1.427275218823438053e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.428919458675581340e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.430565592713689153e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.432213623119894886e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.433863552078833221e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.435515381777665200e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.437169114406071112e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.438824752156244900e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.440482297222917877e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.442141751803337894e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.443803118097295933e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.445466398307105100e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.447131594637627562e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.448798709296253881e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.450467744492926051e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.452138702440132246e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.453811585352900553e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.455486395448822691e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.457163134948032662e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.458841806073231994e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.460522411049681780e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.462204952105198442e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.463889431470176431e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.465575851377567900e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.467264214062909127e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.468954521764300023e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.470646776722430555e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.472340981180560250e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.474037137384541740e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.475735247582815176e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.477435314026401276e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.479137338968926743e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.480841324666602068e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.482547273378245924e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.484255187365279411e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.485965068891719444e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.487676920224203660e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.489390743631968221e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.491106541386876109e-05 8.402593650308695214e+04 8.402595172353334783e+04
